IP_Address,DateTime,Date,Time,Lat_Lng,gcl_wbr,bot_yn,Gbot_yn,UsrAgntSHORT
3500,1888,4,4248,3,13,1,1,28
3509,2148,5,819,3,13,1,1,28
3536,520,0,6203,3,13,1,1,28
3515,2307,5,3365,3,13,1,1,28
3499,3133,6,5549,3,13,1,1,28
3507,683,1,713,3,13,1,1,28
3574,1958,4,5677,3,13,1,0,0
3577,2054,4,7035,3,13,1,0,31
3534,3609,7,4113,3,13,1,1,28
3497,2499,5,5612,3,13,1,1,28
3504,887,1,3620,3,13,1,1,28
3556,3547,7,3464,3,13,0,0,12
620,578,0,6845,3,4,1,0,31
3537,601,0,7112,3,13,1,1,28
3507,2103,5,238,3,13,1,1,28
3498,3021,6,3968,3,13,1,1,28
3497,2682,6,134,3,13,1,1,28
3537,60,0,554,3,13,1,1,28
3533,4362,8,6457,3,13,1,1,28
3513,1354,2,2287,3,13,1,1,28
3515,1959,4,5690,3,13,1,1,28
3498,3731,7,5795,3,13,1,1,28
3531,4166,8,3936,3,13,1,1,28
3504,2004,4,6344,3,13,1,1,28
3532,4371,8,6571,3,13,1,1,28
3510,2126,5,577,3,13,1,1,28
3534,4393,8,6946,3,13,1,1,28
3508,1225,2,490,3,13,1,1,28
3497,3762,7,6096,3,13,1,1,28
3577,1376,2,3802,3,10,1,0,31
3512,1603,4,416,3,13,1,1,28
3505,2547,5,6263,3,13,1,1,28
3529,1065,1,5787,3,13,1,1,28
620,595,0,7051,3,4,1,0,0
3502,1941,4,5238,3,13,1,1,12
3528,663,1,418,3,13,1,1,28
3529,1077,1,5927,3,13,1,1,28
3515,2659,5,7177,3,13,1,1,28
3515,1945,4,5333,3,13,1,1,28
3510,1610,4,521,3,6,1,1,28
3515,1651,4,1124,3,13,1,1,28
3514,2085,4,7249,3,13,1,1,28
3538,1393,2,5931,3,13,0,0,12
3497,2456,5,5189,3,13,1,1,28
3505,1647,4,1053,3,13,1,1,28
3512,1663,4,1260,3,13,1,1,28
3503,2193,5,1678,3,13,1,1,28
3507,1746,4,2420,3,13,1,1,28
3510,830,1,2894,3,13,1,1,28
3515,2252,5,2587,3,13,1,1,28
3571,3266,6,7181,3,13,1,0,31
3530,3650,7,4624,3,13,1,1,28
3575,1378,2,3826,3,4,1,0,31
3531,4380,8,6732,3,13,1,1,28
620,333,0,3771,3,13,1,0,31
3498,3570,7,3746,3,13,1,1,28
3532,3661,7,4776,3,13,1,1,28
3497,3178,6,6092,3,13,1,1,28
3507,1253,2,869,3,13,1,1,12
3529,275,0,2984,3,13,1,1,28
3502,682,1,705,3,13,1,1,28
619,329,0,3729,3,13,1,0,0
3537,336,0,3792,3,13,1,1,28
3503,2261,5,2809,3,13,1,1,28
3557,910,1,3852,3,13,0,0,12
3563,911,1,3856,3,13,0,0,12
3546,911,1,3861,3,13,0,0,12
3532,3870,8,76,3,13,1,1,28
3514,1608,4,488,3,13,1,1,28
3828,2732,6,743,3,10,0,0,12
3504,767,1,2031,3,13,1,1,28
3498,3282,7,73,3,13,1,1,28
3529,899,1,3761,3,13,1,1,28
3512,2352,5,3925,3,13,1,1,28
3529,481,0,5506,3,13,1,1,28
3512,2185,5,1494,3,13,1,1,28
3509,1527,3,4927,3,13,1,1,28
3498,2868,6,2153,3,13,1,1,28
3513,2653,5,7103,3,13,1,1,28
3497,3193,6,6240,3,13,1,1,28
3536,3909,8,501,3,13,1,1,28
3529,1162,1,7098,3,13,1,1,28
3526,108,0,1037,3,13,1,1,28
3517,643,1,212,3,1,1,1,12
3498,2945,6,3043,3,13,1,1,28
3499,3577,7,3833,3,13,1,1,28
3500,1591,4,264,3,13,1,1,28
3535,3956,8,1139,3,13,1,1,28
3506,2111,5,378,3,13,1,1,28
3526,1097,1,6248,3,13,1,1,12
3537,4088,8,3033,3,13,1,1,28
3516,1327,2,1843,3,13,1,1,12
3529,1142,1,6941,3,13,1,1,28
3498,3168,6,5946,3,13,1,1,28
3531,4339,8,6153,3,13,1,1,28
3526,218,0,2450,3,13,1,1,28
3510,860,1,3312,3,13,1,1,28
3557,1562,3,5473,3,4,0,0,12
3497,2782,6,1153,3,13,1,1,28
3562,3399,7,1751,3,4,0,0,12
3511,1598,4,349,3,13,1,1,28
3531,3336,7,753,3,13,1,1,28
3512,1713,4,2004,3,13,1,1,28
3498,2939,6,2967,3,13,1,1,28
3695,1500,3,4566,3,13,0,0,31
3532,3690,7,5284,3,13,1,1,28
3528,1073,1,5862,3,13,1,1,28
3512,2173,5,1263,3,13,1,1,28
3572,3581,7,3850,3,13,1,0,0
3512,1957,4,5655,3,13,1,1,28
3513,1439,2,6631,3,13,1,1,28
3526,1112,1,6513,3,13,1,1,28
3499,2710,6,552,3,13,1,1,28
3499,3859,7,7267,3,13,1,1,28
3533,3898,8,351,3,13,1,1,28
3529,302,0,3393,3,13,1,1,28
3576,1028,1,5374,3,13,1,0,0
3535,609,0,7195,3,13,1,1,12
3537,613,0,7209,3,13,1,1,28
3537,624,0,7289,3,13,1,1,28
3536,47,0,427,3,13,1,1,28
3536,4015,8,2003,3,13,1,1,28
3515,1029,1,5389,3,13,1,1,28
3537,4090,8,3044,3,13,1,1,28
3502,1903,4,4398,3,13,1,1,28
3500,2530,5,5982,3,13,1,1,28
3528,117,0,1149,3,13,1,1,28
3515,2114,5,435,3,13,1,1,28
3526,1131,1,6757,3,13,1,1,28
3498,3191,6,6217,3,13,1,1,28
3497,3106,6,5119,3,13,1,1,28
3497,3827,7,6908,3,13,1,1,28
3497,2696,6,380,3,13,1,1,28
3520,3854,7,7237,3,13,1,1,28
3518,2082,4,7213,3,13,1,1,12
3502,1277,2,1244,3,13,1,1,28
3531,3339,7,792,3,13,1,1,28
3503,1483,2,7199,3,13,1,1,28
3497,3262,6,7124,3,13,1,1,28
3504,1255,2,948,3,13,1,1,28
3532,4305,8,5803,3,13,1,1,28
3526,158,0,1657,3,13,1,1,28
3532,3364,7,1128,3,13,1,1,28
3515,1869,4,3937,3,13,1,1,28
3531,3481,7,2675,3,13,1,1,28
3535,4253,8,5197,3,13,1,1,28
3513,955,1,4454,3,13,1,1,28
3829,3693,7,5330,3,13,1,0,0
3505,2636,5,6986,3,13,1,1,28
3515,737,1,1521,3,13,1,1,28
3510,1480,2,7140,3,13,1,1,28
3504,791,1,2437,3,13,1,1,28
3497,3789,7,6377,3,13,1,1,28
3513,2662,5,7218,3,13,1,1,28
3532,4419,8,7273,3,13,1,1,28
3532,4403,8,7080,3,13,1,1,28
3531,3459,7,2469,3,13,1,1,28
3535,575,0,6789,3,13,1,1,28
3532,4400,8,7049,3,13,1,1,28
3531,3717,7,5672,3,13,1,1,28
3514,1062,1,5758,3,13,1,1,28
3531,3535,7,3367,3,13,1,1,28
3505,2272,5,2966,3,13,1,1,28
3498,3274,6,7299,3,13,1,1,28
3504,1478,2,7069,3,13,1,1,28
3496,3305,7,419,3,13,1,1,28
3507,1949,4,5397,3,13,1,1,33
3532,3422,7,2054,3,13,1,1,28
3563,2787,6,1210,3,4,0,0,12
3531,4411,8,7189,3,13,1,1,28
3532,4349,8,6304,3,13,1,1,28
3536,536,0,6450,3,13,1,1,28
3502,2226,5,2207,3,13,1,1,28
3536,607,0,7182,3,13,1,1,28
3514,2076,4,7167,3,13,1,1,28
3497,2409,5,4670,3,13,1,1,28
3531,4147,8,3745,3,13,1,1,28
3510,2367,5,4151,3,13,1,1,28
3535,3988,8,1549,3,13,1,1,28
3510,1921,4,4889,3,13,1,1,28
3514,2019,4,6607,3,13,1,1,28
3499,3857,7,7251,3,13,1,1,28
517,3384,7,1416,486,13,0,0,14
1,2213,5,1962,485,13,0,0,3
545,3844,7,7127,484,13,0,0,48
3875,2092,5,38,2,13,0,0,16
3345,1849,4,3609,483,13,0,0,16
3251,3428,7,2111,482,4,0,0,12
3893,1930,4,5054,481,13,0,0,14
3890,1933,4,5106,480,13,0,0,18
3867,3145,6,5654,480,13,1,0,28
3870,3145,6,5656,480,13,1,0,28
3869,3569,7,3730,480,13,1,0,28
3892,3569,7,3731,480,13,1,0,28
3868,3781,7,6300,480,13,1,0,28
3890,4042,8,2463,480,13,0,0,16
628,4124,8,3517,480,13,0,0,16
442,4275,8,5462,480,13,0,0,18
3361,615,0,7215,480,13,1,0,28
442,620,0,7246,480,13,0,0,18
3894,1306,2,1591,479,13,0,0,25
3871,2045,4,6944,476,13,0,0,14
3435,2409,5,4668,476,13,0,0,14
3276,3012,6,3845,476,13,0,0,16
3419,3073,6,4667,476,13,0,0,14
560,3147,6,5675,476,13,0,0,28
3442,3791,7,6408,476,13,0,0,14
3275,3657,7,4745,476,13,0,0,14
449,4235,8,4905,476,13,0,0,14
3457,483,0,5640,476,13,0,0,14
447,1126,1,6675,476,13,0,0,14
3418,666,1,459,476,13,0,0,14
3464,775,1,2185,476,13,0,0,14
448,827,1,2867,476,13,0,0,14
3465,855,1,3250,476,13,0,0,14
3277,979,1,4908,476,13,0,0,16
3429,1063,1,5765,476,13,0,0,14
3258,1433,2,6487,476,13,0,0,14
3273,1451,2,6795,476,13,0,0,14
3413,1451,2,6798,476,13,0,0,14
3458,1235,2,589,476,13,0,0,14
3274,1273,2,1150,476,13,1,0,35
3272,1329,2,1859,476,13,0,0,14
3238,4070,8,2795,475,13,0,0,12
3225,3877,8,174,474,13,0,0,16
3878,3276,6,7316,473,13,0,0,7
3878,3086,6,4828,473,13,0,0,18
3878,3637,7,4431,473,13,0,0,18
3237,35,0,369,473,13,0,0,31
3346,4194,8,4390,472,13,0,0,14
3236,938,1,4254,471,13,0,0,31
3239,3074,6,4677,470,13,0,0,31
459,2626,5,6907,469,13,0,0,16
255,629,0,7309,468,13,0,0,28
562,990,1,5040,467,13,0,0,16
562,990,1,5041,467,13,0,0,16
514,1948,4,5395,466,13,0,0,18
3359,510,0,6077,465,13,1,0,28
3235,604,0,7156,463,13,0,0,12
444,3513,7,3070,462,13,0,0,5
3223,2038,4,6879,460,13,0,0,25
3223,2617,5,6851,460,13,0,0,25
3223,3246,6,6872,460,13,0,0,25
3223,4387,8,6878,460,13,0,0,25
3223,586,0,6910,460,13,0,0,25
3223,1135,1,6867,460,13,0,0,25
3223,1470,2,7011,460,13,0,0,25
218,4053,8,2616,459,13,0,0,16
218,4053,8,2617,459,13,0,0,16
3234,3962,8,1248,458,13,1,0,28
570,3295,7,303,457,13,0,0,36
3224,2673,6,7,455,13,0,0,16
164,3474,7,2618,454,13,0,0,5
516,294,0,3311,453,13,0,0,16
1388,349,0,3928,452,13,0,0,16
1388,350,0,3933,452,13,0,0,16
1388,495,0,5855,452,13,0,0,16
1388,495,0,5856,452,13,0,0,16
915,582,0,6891,451,13,0,0,12
914,222,0,2501,450,13,0,0,12
914,222,0,2502,450,13,0,0,4
914,222,0,2504,450,13,0,0,4
914,223,0,2506,450,13,0,0,12
914,223,0,2507,450,13,0,0,12
1387,800,1,2574,450,13,0,0,16
600,1544,3,5259,449,13,1,0,28
600,1551,3,5323,449,13,1,0,28
601,1859,4,3740,449,1,1,0,28
241,1863,4,3819,449,1,1,0,28
600,2080,4,7198,449,13,1,0,28
600,2081,4,7212,449,13,1,0,28
153,1654,4,1179,449,13,1,0,28
600,1655,4,1182,449,13,1,0,28
602,1656,4,1196,449,6,1,0,28
600,1670,4,1367,449,13,1,0,28
600,1698,4,1700,449,13,1,0,28
600,1775,4,2785,449,13,1,0,28
600,1788,4,2913,449,13,1,0,28
600,1943,4,5279,449,13,1,0,28
600,2569,5,6443,449,13,1,0,28
600,2581,5,6516,449,13,1,0,28
600,2152,5,981,449,13,1,0,28
600,2157,5,1035,449,13,1,0,28
153,2322,5,3488,449,13,1,0,28
600,2323,5,3496,449,13,1,0,28
600,2385,5,4335,449,13,1,0,28
240,3022,6,3975,449,13,1,0,28
240,3156,6,5794,449,13,1,0,28
240,2703,6,463,449,13,1,0,28
240,2709,6,551,449,13,1,0,28
240,3057,6,4488,449,13,1,0,28
240,3120,6,5376,449,13,1,0,28
240,3122,6,5433,449,13,1,0,28
240,3147,6,5674,449,13,1,0,28
153,3148,6,5685,449,13,1,0,28
240,3296,7,313,449,13,1,0,28
240,3312,7,504,449,13,1,0,28
240,3724,7,5738,449,13,1,0,28
240,3864,8,5,449,13,1,0,28
240,3886,8,237,449,13,1,0,28
240,4168,8,3947,449,13,1,0,28
242,4368,8,6524,449,1,1,0,28
240,3926,8,672,449,13,1,0,28
240,3930,8,712,449,13,1,0,28
240,22,0,271,449,13,1,0,28
240,30,0,336,449,13,1,0,28
602,328,0,3701,449,6,1,0,28
240,593,0,7016,449,13,1,0,28
240,36,0,370,449,13,1,0,28
240,37,0,383,449,13,1,0,28
240,441,0,5038,449,13,1,0,28
240,450,0,5158,449,13,1,0,28
240,651,1,309,449,13,1,0,28
240,1169,1,7149,449,13,1,0,28
240,1172,1,7166,449,13,1,0,28
240,668,1,476,449,13,1,0,28
240,796,1,2511,449,13,1,0,28
240,799,1,2570,449,13,1,0,28
240,936,1,4225,449,13,1,0,28
240,942,1,4313,449,13,1,0,28
240,1393,2,5929,449,13,1,0,28
240,1408,2,6119,449,13,1,0,28
561,1409,2,6122,449,13,0,0,51
3360,3067,6,4596,448,13,0,0,16
3482,3137,6,5574,447,13,0,0,12
175,752,1,1712,446,13,0,0,16
175,755,1,1776,446,13,0,0,16
175,755,1,1777,446,13,0,0,16
175,755,1,1778,446,13,0,0,16
4005,1035,1,5456,445,13,0,0,12
3299,1637,4,859,444,13,0,0,14
3301,1895,4,4310,444,13,0,0,25
3425,1895,4,4312,444,13,0,0,25
3415,1895,4,4315,444,13,0,0,25
3268,1899,4,4348,444,13,0,0,25
3432,2564,5,6423,444,13,0,0,18
456,2369,5,4163,444,13,0,0,25
3431,2369,5,4168,444,13,0,0,25
3266,2373,5,4197,444,13,0,0,25
1106,2890,6,2369,444,13,0,0,18
1105,2899,6,2523,444,13,0,0,18
455,3042,6,4270,444,13,0,0,25
3433,3042,6,4270,444,13,0,0,25
3287,3290,7,234,444,13,0,0,25
3287,3290,7,239,444,13,0,0,25
3287,3291,7,242,444,13,0,0,25
3287,3291,7,245,444,13,0,0,25
3287,3291,7,249,444,13,0,0,25
3287,3292,7,252,444,13,0,0,25
3287,3292,7,254,444,13,0,0,25
1102,3925,8,654,444,4,0,0,18
3436,4188,8,4326,444,13,0,0,25
3410,4188,8,4327,444,13,0,0,25
3300,4188,8,4331,444,13,0,0,25
3434,379,0,4233,444,13,0,0,25
3296,379,0,4238,444,13,0,0,25
3267,379,0,4249,444,13,0,0,25
3270,380,0,4252,444,13,0,0,25
1101,907,1,3827,444,13,0,0,18
3430,849,1,3183,444,13,0,0,14
3269,946,1,4361,444,13,0,0,25
3297,947,1,4364,444,13,0,0,25
3438,947,1,4366,444,13,0,0,25
457,974,1,4823,444,13,0,0,18
3298,974,1,4825,444,13,0,0,18
1103,978,1,4901,444,13,0,0,18
1107,979,1,4910,444,13,0,0,18
157,466,0,5359,443,13,0,0,31
157,469,0,5382,443,13,0,0,31
157,469,0,5383,443,13,0,0,31
157,470,0,5384,443,13,0,0,31
157,471,0,5390,443,13,0,0,31
157,1392,2,5923,443,13,0,0,31
3671,1584,4,93,442,13,0,0,16
3671,1636,4,855,442,13,0,0,16
3671,1691,4,1642,442,13,0,0,16
3671,2180,5,1378,442,13,0,0,16
3671,2279,5,3090,442,13,0,0,16
3671,2280,5,3095,442,13,0,0,16
3671,2280,5,3097,442,13,0,0,16
3671,2736,6,772,442,13,0,0,31
3671,2736,6,772,442,13,0,0,31
3671,2772,6,1048,442,13,0,0,16
3671,2772,6,1050,442,13,0,0,31
3671,2776,6,1080,442,13,0,0,31
3671,2777,6,1109,442,13,0,0,16
3671,2779,6,1122,442,13,0,0,31
3671,2797,6,1335,442,13,0,0,16
3671,2811,6,1523,442,13,0,0,16
3671,2813,6,1555,442,13,0,0,16
3671,2824,6,1672,442,13,0,0,16
3671,2824,6,1677,442,13,0,0,16
3671,2824,6,1680,442,13,0,0,16
3671,2826,6,1688,442,13,0,0,16
3671,2834,6,1784,442,13,0,0,16
3671,2970,6,3380,442,13,0,0,16
3671,2976,6,3454,442,13,0,0,16
3671,3041,6,4257,442,13,0,0,16
3671,3041,6,4259,442,13,0,0,16
3671,3048,6,4371,442,13,0,0,16
3671,3048,6,4373,442,13,0,0,16
3671,3096,6,5002,442,13,0,0,16
3671,3096,6,5005,442,13,0,0,16
3671,3113,6,5235,442,13,0,0,16
3671,3347,7,891,442,13,0,0,16
3671,3347,7,895,442,13,0,0,16
3671,3418,7,2023,442,13,0,0,16
3671,3513,7,3059,442,13,0,0,16
3671,3548,7,3473,442,13,0,0,16
3671,3550,7,3499,442,13,0,0,16
3671,3952,8,1076,442,13,0,0,16
3671,3954,8,1115,442,13,0,0,16
3671,3955,8,1120,442,13,0,0,16
3671,3955,8,1123,442,13,0,0,31
3671,3955,8,1125,442,13,0,0,31
3671,3955,8,1129,442,13,0,0,16
3671,4133,8,3646,442,13,0,0,16
3671,4134,8,3648,442,13,0,0,16
3671,4173,8,4032,442,13,0,0,16
3671,4286,8,5624,442,13,0,0,16
3671,724,1,1291,442,13,0,0,16
3671,953,1,4438,442,13,0,0,16
3671,1343,2,2133,442,13,0,0,16
3671,1351,2,2246,442,13,0,0,16
3671,1352,2,2266,442,13,0,0,16
3671,1353,2,2269,442,13,0,0,16
3493,2969,6,3370,441,13,0,0,16
3493,2970,6,3371,441,13,0,0,16
1340,4405,8,7106,440,13,0,0,12
3369,4018,8,2053,439,13,0,0,16
3369,4071,8,2798,439,13,0,0,16
3369,304,0,3409,439,13,0,0,16
3369,397,0,4475,439,13,0,0,16
75,3040,6,4253,438,13,0,0,16
1319,3761,7,6080,437,13,0,0,31
1319,3761,7,6088,437,13,1,0,14
1319,3761,7,6089,437,13,1,0,14
1361,3166,6,5936,436,13,0,0,14
291,2270,5,2954,435,13,0,0,16
291,2271,5,2957,435,13,0,0,16
3849,3600,7,4004,435,13,0,0,16
3849,3602,7,4023,435,13,0,0,16
3849,4045,8,2489,435,13,0,0,16
3849,4048,8,2544,435,13,0,0,16
3849,4059,8,2652,435,13,0,0,16
3849,4059,8,2654,435,13,0,0,16
174,2401,5,4559,434,13,0,0,28
3370,3785,7,6343,433,13,0,0,31
3370,3796,7,6463,433,13,0,0,31
393,2094,5,77,432,13,0,0,12
3250,4043,8,2479,431,3,1,1,12
3250,69,0,640,431,3,0,0,25
3692,4228,8,4819,430,13,0,0,31
3692,4228,8,4820,430,13,1,0,14
3834,3819,7,6783,429,13,0,0,12
3219,3304,7,414,428,13,0,0,31
3219,3304,7,415,428,13,0,0,31
3309,3532,7,3292,427,13,0,0,16
586,1860,4,3767,426,13,0,0,12
548,2511,5,5746,426,13,0,0,18
1320,1558,3,5421,425,13,0,0,31
244,399,0,4512,424,13,0,0,16
3220,1116,1,6605,422,13,0,0,14
3220,1118,1,6610,422,13,0,0,14
3220,1118,1,6611,422,13,0,0,14
3220,1118,1,6612,422,13,0,0,14
3371,2998,6,3696,421,13,0,0,31
3132,4250,8,5147,420,13,0,0,31
678,1369,2,3708,419,13,0,0,12
678,1370,2,3715,419,13,0,0,12
1357,1646,4,1047,418,13,0,0,14
1357,1716,4,2027,418,13,0,0,14
906,2570,5,6447,418,13,0,0,31
1356,2150,5,924,418,13,0,0,14
1356,2156,5,1019,418,13,0,0,14
1358,2769,6,1026,418,13,0,0,14
919,3311,7,498,418,13,0,0,31
919,3311,7,498,418,13,0,0,31
907,539,0,6484,418,13,0,0,31
917,3394,7,1676,417,13,0,0,31
1325,1961,4,5772,416,13,0,0,31
1325,1962,4,5780,416,13,0,0,31
3803,3850,7,7173,415,13,0,0,16
3803,3850,7,7174,415,13,0,0,12
3803,3853,7,7205,415,13,0,0,16
3803,3853,7,7206,415,13,0,0,12
3658,396,0,4458,414,13,0,0,14
3658,408,0,4651,414,13,0,0,14
3658,471,0,5388,414,13,0,0,14
437,3449,7,2370,413,13,0,0,12
228,2284,5,3138,412,13,0,0,16
227,502,0,5960,412,13,0,0,16
3891,170,0,1805,412,13,0,0,16
905,454,0,5209,411,13,0,0,14
905,729,1,1393,410,13,0,0,14
137,3277,7,10,409,13,0,0,31
1339,1969,4,5926,408,13,0,0,31
1338,2353,5,3947,407,13,0,0,31
443,1632,4,814,406,13,0,0,16
51,1874,4,4071,405,13,0,0,31
3166,3533,7,3343,405,13,0,0,31
2456,4223,8,4756,405,13,0,0,31
3165,853,1,3206,405,13,0,0,31
3664,1012,1,5232,404,13,0,0,14
3664,1012,1,5233,404,13,0,0,14
1226,1340,2,2074,404,13,0,0,31
1321,1954,4,5571,403,13,0,0,31
1321,1955,4,5577,403,13,0,0,31
546,823,1,2822,403,13,0,0,16
1112,2205,5,1835,402,13,0,0,12
604,2587,5,6577,401,13,0,0,29
604,2587,5,6577,401,13,0,0,31
604,2587,5,6578,401,13,0,0,31
604,2587,5,6578,401,13,0,0,10
1360,3199,6,6376,400,13,0,0,31
1360,3200,6,6378,400,13,0,0,31
1360,3200,6,6379,400,13,0,0,31
1360,3200,6,6380,400,13,0,0,31
1360,3201,6,6381,400,13,0,0,31
1360,3201,6,6382,400,13,0,0,31
1360,3201,6,6384,400,13,0,0,31
1360,3201,6,6385,400,13,0,0,31
1360,3201,6,6386,400,13,0,0,31
1360,3201,6,6387,400,13,0,0,31
1359,3130,6,5537,399,13,0,0,16
3809,706,1,897,399,13,0,0,16
3809,3653,7,4672,398,13,0,0,16
3809,3686,7,5220,398,13,0,0,16
3809,3690,7,5283,398,13,0,0,16
1457,1587,4,144,397,13,0,0,31
1457,1587,4,145,397,13,0,0,31
1457,1587,4,146,397,13,0,0,31
528,3290,7,231,396,13,0,0,18
528,3290,7,232,396,13,0,0,18
527,3315,7,528,396,13,0,0,15
527,3315,7,530,396,13,0,0,15
670,819,1,2782,396,13,0,0,14
670,819,1,2783,396,13,0,0,14
670,819,1,2784,396,13,0,0,14
670,820,1,2787,396,13,0,0,14
670,820,1,2788,396,13,0,0,14
670,820,1,2791,396,13,0,0,14
908,3186,6,6155,395,13,0,0,31
908,3188,6,6175,395,13,0,0,31
908,3188,6,6176,395,13,0,0,31
908,3188,6,6177,395,13,0,0,31
660,835,1,2963,394,13,0,0,25
3470,3769,7,6169,393,13,0,0,23
1341,2012,4,6455,392,13,0,0,31
402,2603,5,6753,392,13,0,0,16
257,2236,5,2350,392,13,0,0,16
1228,2794,6,1313,392,13,0,0,31
1229,3039,6,4232,392,13,0,0,12
3116,3492,7,2825,392,13,0,0,31
1111,3613,7,4167,392,4,0,0,12
1215,4303,8,5797,392,13,0,0,12
1215,4304,8,5800,392,13,0,0,12
3133,389,0,4393,392,13,0,0,31
105,1264,2,1039,392,13,0,0,31
2145,2614,5,6839,391,13,0,0,14
2136,4132,8,3641,390,13,0,0,31
1343,335,0,3788,389,13,0,0,31
144,1086,1,6097,388,13,0,0,31
144,1086,1,6098,388,13,1,0,14
144,1086,1,6099,388,13,1,0,14
233,164,0,1702,387,13,0,0,16
233,164,0,1703,387,13,0,0,16
584,3515,7,3087,386,4,0,0,16
584,3515,7,3091,386,13,0,0,16
584,3517,7,3100,386,13,0,0,16
584,4089,8,3041,386,13,0,0,16
1337,651,1,308,385,13,0,0,14
1337,652,1,312,385,13,0,0,14
3241,3607,7,4096,384,13,0,0,49
3240,1183,1,7294,384,13,0,0,49
2132,1850,4,3614,382,13,0,0,31
3411,3439,7,2245,382,13,0,0,18
2130,4323,8,6011,382,13,0,0,31
2131,0,0,28,382,13,0,0,31
3818,4054,8,2629,381,13,0,0,31
3818,4056,8,2640,381,13,0,0,31
3818,4061,8,2670,381,13,0,0,31
1092,4348,8,6286,380,13,0,0,31
1342,344,0,3849,379,13,0,0,31
608,1447,2,6737,378,13,0,0,31
2144,1814,4,3219,377,13,0,0,31
169,2985,6,3549,377,13,0,0,16
169,2985,6,3556,377,13,0,0,16
170,2990,6,3610,377,13,0,0,16
170,2991,6,3618,377,13,0,0,16
3472,4135,8,3657,377,13,0,0,14
590,3527,7,3232,376,13,0,0,16
3590,2621,5,6885,375,13,0,0,31
1329,1852,4,3642,374,13,0,0,31
3323,2145,5,765,373,13,0,0,16
677,843,1,3112,372,13,0,0,31
677,843,1,3113,372,13,0,0,31
677,845,1,3127,372,13,0,0,31
677,845,1,3129,372,13,0,0,31
677,845,1,3131,372,13,0,0,31
677,846,1,3140,372,13,0,0,31
677,847,1,3157,372,13,0,0,31
3243,978,1,4893,371,13,0,0,49
1395,4146,8,3734,370,13,0,0,31
1389,3622,7,4250,369,13,0,0,14
672,465,0,5343,368,13,0,0,16
672,467,0,5362,368,13,0,0,16
672,473,0,5412,368,13,0,0,16
672,474,0,5418,368,13,0,0,16
672,476,0,5448,368,13,0,0,16
672,477,0,5455,368,13,0,0,16
672,478,0,5458,368,13,0,0,16
672,478,0,5463,368,13,0,0,16
672,479,0,5482,368,13,0,0,16
497,2265,5,2857,367,13,0,0,16
497,2265,5,2858,367,13,0,0,16
497,3092,6,4965,367,13,0,0,16
497,3092,6,4968,367,13,0,0,16
535,3508,7,3016,367,13,0,0,16
535,3509,7,3019,367,13,0,0,16
535,3509,7,3020,367,13,0,0,16
673,2124,5,557,366,13,0,0,12
172,821,1,2806,365,13,0,0,16
397,1193,2,62,364,13,0,0,31
671,989,1,5037,363,13,0,0,31
111,807,1,2656,362,13,0,0,16
532,3085,6,4817,361,13,0,0,18
3347,804,1,2633,360,13,0,0,14
913,558,0,6640,359,13,0,0,31
3154,1862,4,3801,358,13,0,0,31
3609,1623,4,688,358,13,0,0,31
154,3591,7,3943,358,13,0,0,31
154,3592,7,3949,358,13,0,0,31
154,3592,7,3950,358,13,0,0,31
3609,3524,7,3202,358,13,0,0,31
229,3944,8,951,358,13,0,0,31
229,3994,8,1604,358,13,0,0,31
3311,144,0,1444,358,13,0,0,31
395,334,0,3782,357,13,0,0,31
395,334,0,3783,357,13,0,0,31
688,4105,8,3274,356,13,0,0,31
1454,1864,4,3882,355,13,0,0,12
1454,1865,4,3898,355,13,0,0,12
1454,1866,4,3905,355,13,0,0,12
1454,1866,4,3906,355,13,0,0,12
1454,1868,4,3922,355,13,0,0,12
658,1989,4,6141,355,13,0,0,16
658,1989,4,6142,355,13,0,0,16
658,1995,4,6216,355,13,0,0,16
918,2240,5,2394,355,13,0,0,12
918,2241,5,2415,355,13,0,0,12
3117,2330,5,3582,355,13,0,0,31
3093,2393,5,4484,355,13,0,0,31
679,3006,6,3772,355,13,0,0,14
398,3164,6,5899,355,13,0,0,14
398,3165,6,5911,355,13,0,0,14
398,3165,6,5911,355,13,0,0,14
398,3165,6,5913,355,13,0,0,14
398,3165,6,5915,355,13,0,0,14
398,3165,6,5916,355,13,0,0,14
398,3169,6,5955,355,13,0,0,14
398,3201,6,6391,355,13,0,0,14
398,3203,6,6401,355,13,0,0,14
398,3204,6,6407,355,13,0,0,14
398,3205,6,6411,355,13,0,0,14
3307,3315,7,529,355,13,0,0,14
3341,3315,7,535,355,13,0,0,14
3340,3315,7,535,355,13,0,0,26
3342,3315,7,538,355,13,0,0,27
3340,3315,7,540,355,13,0,0,26
3341,3315,7,541,355,13,0,0,14
3339,3316,7,544,355,13,0,0,18
679,3345,7,873,355,13,0,0,14
679,3348,7,902,355,13,0,0,14
679,3351,7,950,355,13,0,0,14
3118,3393,7,1663,355,13,0,0,31
549,3415,7,2006,355,13,0,0,16
3804,3437,7,2230,355,13,0,0,14
3804,3438,7,2238,355,13,0,0,14
3833,3441,7,2259,355,13,0,0,31
679,3527,7,3229,355,13,0,0,14
1126,3644,7,4552,355,13,0,0,31
3673,4007,8,1814,355,13,0,0,14
3832,4058,8,2647,355,13,0,0,16
3832,4060,8,2659,355,13,0,0,16
3832,4060,8,2660,355,13,0,0,16
